scenario_id,claim_family,truth_state,effect_size,raw_n,effective_n,cluster_count,family_count,models_per_family,family_correlation,family_imbalance,ability_spread,benchmark_count,measurement_noise,multiplicity,materiality,split,seed,generator_version,bootstrap_stability,external_validated,held_out,direction_consistent,transport_reversal,adversarial_case,method,estimate,standard_error,licensed,true_supported,false_directional_decision,CI_coverage,inflated_significance,false_transport,power_event,stress_case
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920475,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,144,60,2,1,0.2,0.0,0.25,3,0.08,40,0.01,POLICY_VALIDATION,920475,student_t_v2.2,0.75,True,False,True,False,VERY_HIGH_MULTIPLICITY,FAMILY_BALANCED,0.035408268603446556,0.00664245603841096,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920475,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,144,60,2,1,0.2,0.0,0.25,3,0.08,40,0.01,POLICY_VALIDATION,920475,student_t_v2.2,0.75,True,False,True,False,VERY_HIGH_MULTIPLICITY,ONE_MODEL_PER_FAMILY,0.035408268603446556,0.056568542494923796,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920475,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,144,60,2,1,0.2,0.0,0.25,3,0.08,40,0.01,POLICY_VALIDATION,920475,student_t_v2.2,0.75,True,False,True,False,VERY_HIGH_MULTIPLICITY,VALIDEVAL_LICENSING,0.035408268603446556,0.006992058987801011,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920476,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,144,60,2,1,0.6,0.0,0.25,3,0.12,40,0.01,POLICY_VALIDATION,920476,student_t_v2.3,0.8,False,True,True,False,NEARLY_TIED_TOP_K,NAIVE_CHECKPOINT,0.05924061155877339,0.00011999999999999999,True,True,False,False,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920476,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,144,60,2,1,0.6,0.0,0.25,3,0.12,40,0.01,POLICY_VALIDATION,920476,student_t_v2.3,0.8,False,True,True,False,NEARLY_TIED_TOP_K,FAMILY_CLUSTER_BOOTSTRAP,0.05924061155877339,0.01140175425099138,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920476,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,144,60,2,1,0.6,0.0,0.25,3,0.12,40,0.01,POLICY_VALIDATION,920476,student_t_v2.3,0.8,False,True,True,False,NEARLY_TIED_TOP_K,FAMILY_BALANCED,0.05924061155877339,0.01083166653844181,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920476,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,144,60,2,1,0.6,0.0,0.25,3,0.12,40,0.01,POLICY_VALIDATION,920476,student_t_v2.3,0.8,False,True,True,False,NEARLY_TIED_TOP_K,ONE_MODEL_PER_FAMILY,0.05924061155877339,0.0848528137423857,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920476,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,144,60,2,1,0.6,0.0,0.25,3,0.12,40,0.01,POLICY_VALIDATION,920476,student_t_v2.3,0.8,False,True,True,False,NEARLY_TIED_TOP_K,VALIDEVAL_LICENSING,0.05924061155877339,0.01140175425099138,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920477,ITEM_DIAGNOSTICS,,0.0,500,18,60,2,1,0.6,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920477,student_t_v2.1,0.85,True,True,True,False,HIGH_RAW_LOW_EFFECTIVE_N,NAIVE_CHECKPOINT,0.040430053949492985,0.005366563145999495,True,False,True,False,True,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920477,ITEM_DIAGNOSTICS,,0.0,500,18,60,2,1,0.6,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920477,student_t_v2.1,0.85,True,True,True,False,HIGH_RAW_LOW_EFFECTIVE_N,FAMILY_CLUSTER_BOOTSTRAP,0.040430053949492985,0.0322490309931942,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920477,ITEM_DIAGNOSTICS,,0.0,500,18,60,2,1,0.6,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920477,student_t_v2.1,0.85,True,True,True,False,HIGH_RAW_LOW_EFFECTIVE_N,FAMILY_BALANCED,0.040430053949492985,0.030636579443534488,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920477,ITEM_DIAGNOSTICS,,0.0,500,18,60,2,1,0.6,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920477,student_t_v2.1,0.85,True,True,True,False,HIGH_RAW_LOW_EFFECTIVE_N,ONE_MODEL_PER_FAMILY,0.040430053949492985,0.0848528137423857,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920477,ITEM_DIAGNOSTICS,,0.0,500,18,60,2,1,0.6,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920477,student_t_v2.1,0.85,True,True,True,False,HIGH_RAW_LOW_EFFECTIVE_N,VALIDEVAL_LICENSING,0.040430053949492985,0.0322490309931942,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920478,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,18,60,2,1,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920478,student_t_v2.2,0.9,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,NAIVE_CHECKPOINT,0.040352653583246405,0.0012,True,True,False,False,True,False,True,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920478,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,18,60,2,1,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920478,student_t_v2.2,0.9,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,FAMILY_CLUSTER_BOOTSTRAP,0.040352653583246405,0.0340587727318528,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920478,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,18,60,2,1,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920478,student_t_v2.2,0.9,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,FAMILY_BALANCED,0.040352653583246405,0.03235583409526016,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920478,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,18,60,2,1,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920478,student_t_v2.2,0.9,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,ONE_MODEL_PER_FAMILY,0.040352653583246405,0.0848528137423857,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920478,ITEM_DIAGNOSTICS,SUPPORTED,0.035,10000,18,60,2,1,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920478,student_t_v2.2,0.9,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,VALIDEVAL_LICENSING,0.040352653583246405,0.0340587727318528,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920479,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,18,2,2,3,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920479,student_t_v2.3,0.95,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,NAIVE_CHECKPOINT,0.06364150662876661,0.00011999999999999999,True,True,False,False,True,False,True,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920479,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,18,2,2,3,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920479,student_t_v2.3,0.95,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,FAMILY_CLUSTER_BOOTSTRAP,0.06364150662876661,0.0340587727318528,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920479,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,18,2,2,3,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920479,student_t_v2.3,0.95,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,FAMILY_BALANCED,0.06364150662876661,0.03235583409526016,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920479,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,18,2,2,3,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920479,student_t_v2.3,0.95,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,ONE_MODEL_PER_FAMILY,0.06364150662876661,0.0848528137423857,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-ITEM_DIAGNOSTICS-920479,ITEM_DIAGNOSTICS,SUPPORTED,0.075,1000000,18,2,2,3,0.9,0.0,0.25,3,0.12,1,0.01,POLICY_VALIDATION,920479,student_t_v2.3,0.95,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,VALIDEVAL_LICENSING,0.06364150662876661,0.0340587727318528,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920480,TRANSPORT,,0.0,10000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920480,student_t_v2.1,0.6,False,False,False,True,HIGH_RAW_LOW_EFFECTIVE_N,NAIVE_CHECKPOINT,0.003955538287333282,0.0008,False,False,False,False,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920480,TRANSPORT,,0.0,10000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920480,student_t_v2.1,0.6,False,False,False,True,HIGH_RAW_LOW_EFFECTIVE_N,FAMILY_CLUSTER_BOOTSTRAP,0.003955538287333282,0.012412657816683504,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920480,TRANSPORT,,0.0,10000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920480,student_t_v2.1,0.6,False,False,False,True,HIGH_RAW_LOW_EFFECTIVE_N,FAMILY_BALANCED,0.003955538287333282,0.01179202492584933,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920480,TRANSPORT,,0.0,10000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920480,student_t_v2.1,0.6,False,False,False,True,HIGH_RAW_LOW_EFFECTIVE_N,ONE_MODEL_PER_FAMILY,0.003955538287333282,0.04,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920480,TRANSPORT,,0.0,10000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920480,student_t_v2.1,0.6,False,False,False,True,HIGH_RAW_LOW_EFFECTIVE_N,VALIDEVAL_LICENSING,0.003955538287333282,0.012412657816683504,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920481,TRANSPORT,SUPPORTED,0.035,1000000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920481,student_t_v2.2,0.65,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,NAIVE_CHECKPOINT,0.04437214864905041,8e-05,True,True,False,False,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920481,TRANSPORT,SUPPORTED,0.035,1000000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920481,student_t_v2.2,0.65,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,FAMILY_CLUSTER_BOOTSTRAP,0.04437214864905041,0.012412657816683504,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920481,TRANSPORT,SUPPORTED,0.035,1000000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920481,student_t_v2.2,0.65,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,FAMILY_BALANCED,0.04437214864905041,0.01179202492584933,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920481,TRANSPORT,SUPPORTED,0.035,1000000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920481,student_t_v2.2,0.65,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,ONE_MODEL_PER_FAMILY,0.04437214864905041,0.04,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920481,TRANSPORT,SUPPORTED,0.035,1000000,54,2,4,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920481,student_t_v2.2,0.65,True,True,True,False,SMALL_EFFECT_HUGE_RAW_N,VALIDEVAL_LICENSING,0.04437214864905041,0.012412657816683504,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920482,TRANSPORT,SUPPORTED,0.075,500,54,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920482,student_t_v2.3,0.7,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,NAIVE_CHECKPOINT,0.08680894760180363,0.003577708763999663,True,True,False,False,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920482,TRANSPORT,SUPPORTED,0.075,500,54,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920482,student_t_v2.3,0.7,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,FAMILY_CLUSTER_BOOTSTRAP,0.08680894760180363,0.013109227736669003,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920482,TRANSPORT,SUPPORTED,0.075,500,54,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920482,student_t_v2.3,0.7,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,FAMILY_BALANCED,0.08680894760180363,0.012453766349835553,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920482,TRANSPORT,SUPPORTED,0.075,500,54,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920482,student_t_v2.3,0.7,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,ONE_MODEL_PER_FAMILY,0.08680894760180363,0.04,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920482,TRANSPORT,SUPPORTED,0.075,500,54,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920482,student_t_v2.3,0.7,True,True,True,False,LARGE_EFFECT_SMALL_PANEL,VALIDEVAL_LICENSING,0.08680894760180363,0.013109227736669003,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920483,TRANSPORT,,0.0,10000,144,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920483,student_t_v2.1,0.75,True,True,True,False,EXTREME_FAMILY_IMBALANCE,NAIVE_CHECKPOINT,0.009625789880797394,0.0008,True,False,True,False,True,True,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920483,TRANSPORT,,0.0,10000,144,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920483,student_t_v2.1,0.75,True,True,True,False,EXTREME_FAMILY_IMBALANCE,FAMILY_CLUSTER_BOOTSTRAP,0.009625789880797394,0.008027729719194864,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920483,TRANSPORT,,0.0,10000,144,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920483,student_t_v2.1,0.75,True,True,True,False,EXTREME_FAMILY_IMBALANCE,FAMILY_BALANCED,0.009625789880797394,0.00762634323323512,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920483,TRANSPORT,,0.0,10000,144,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920483,student_t_v2.1,0.75,True,True,True,False,EXTREME_FAMILY_IMBALANCE,ONE_MODEL_PER_FAMILY,0.009625789880797394,0.04,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920483,TRANSPORT,,0.0,10000,144,2,4,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920483,student_t_v2.1,0.75,True,True,True,False,EXTREME_FAMILY_IMBALANCE,VALIDEVAL_LICENSING,0.009625789880797394,0.008027729719194864,False,False,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920484,TRANSPORT,SUPPORTED,0.035,1000000,144,2,4,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920484,student_t_v2.2,0.8,False,True,True,False,ONE_DOMINANT_FAMILY,NAIVE_CHECKPOINT,0.0471818483569363,8e-05,True,True,False,False,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920484,TRANSPORT,SUPPORTED,0.035,1000000,144,2,4,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920484,student_t_v2.2,0.8,False,True,True,False,ONE_DOMINANT_FAMILY,FAMILY_CLUSTER_BOOTSTRAP,0.0471818483569363,0.006992058987801011,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920484,TRANSPORT,SUPPORTED,0.035,1000000,144,2,4,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920484,student_t_v2.2,0.8,False,True,True,False,ONE_DOMINANT_FAMILY,FAMILY_BALANCED,0.0471818483569363,0.00664245603841096,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920484,TRANSPORT,SUPPORTED,0.035,1000000,144,2,4,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920484,student_t_v2.2,0.8,False,True,True,False,ONE_DOMINANT_FAMILY,ONE_MODEL_PER_FAMILY,0.0471818483569363,0.04,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920484,TRANSPORT,SUPPORTED,0.035,1000000,144,2,4,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920484,student_t_v2.2,0.8,False,True,True,False,ONE_DOMINANT_FAMILY,VALIDEVAL_LICENSING,0.0471818483569363,0.006992058987801011,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920485,TRANSPORT,SUPPORTED,0.075,500,144,2,6,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920485,student_t_v2.3,0.85,True,False,True,False,TRANSPORT_REVERSAL,NAIVE_CHECKPOINT,0.07749116211170184,0.003577708763999663,True,True,False,True,False,False,True,MODERATE_RAW_N_STRONG_INDEPENDENT_EVIDENCE
POLICY_VALIDATION-TRANSPORT-920485,TRANSPORT,SUPPORTED,0.075,500,144,2,6,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920485,student_t_v2.3,0.85,True,False,True,False,TRANSPORT_REVERSAL,FAMILY_CLUSTER_BOOTSTRAP,0.07749116211170184,0.006992058987801011,True,True,False,True,False,False,True,MODERATE_RAW_N_STRONG_INDEPENDENT_EVIDENCE
POLICY_VALIDATION-TRANSPORT-920485,TRANSPORT,SUPPORTED,0.075,500,144,2,6,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920485,student_t_v2.3,0.85,True,False,True,False,TRANSPORT_REVERSAL,FAMILY_BALANCED,0.07749116211170184,0.00664245603841096,True,True,False,True,False,False,True,MODERATE_RAW_N_STRONG_INDEPENDENT_EVIDENCE
POLICY_VALIDATION-TRANSPORT-920485,TRANSPORT,SUPPORTED,0.075,500,144,2,6,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920485,student_t_v2.3,0.85,True,False,True,False,TRANSPORT_REVERSAL,ONE_MODEL_PER_FAMILY,0.07749116211170184,0.032659863237109045,True,True,False,True,False,False,True,MODERATE_RAW_N_STRONG_INDEPENDENT_EVIDENCE
POLICY_VALIDATION-TRANSPORT-920485,TRANSPORT,SUPPORTED,0.075,500,144,2,6,1,0.2,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920485,student_t_v2.3,0.85,True,False,True,False,TRANSPORT_REVERSAL,VALIDEVAL_LICENSING,0.07749116211170184,0.006992058987801011,False,True,False,True,False,False,False,MODERATE_RAW_N_STRONG_INDEPENDENT_EVIDENCE
POLICY_VALIDATION-TRANSPORT-920486,TRANSPORT,,0.0,10000,18,2,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920486,student_t_v2.1,0.9,True,True,False,False,BENCHMARK_SPECIFIC_REVERSAL,NAIVE_CHECKPOINT,0.006083631837022628,0.0008,False,False,False,False,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920486,TRANSPORT,,0.0,10000,18,2,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920486,student_t_v2.1,0.9,True,True,False,False,BENCHMARK_SPECIFIC_REVERSAL,FAMILY_CLUSTER_BOOTSTRAP,0.006083631837022628,0.021499353995462805,False,False,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920486,TRANSPORT,,0.0,10000,18,2,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920486,student_t_v2.1,0.9,True,True,False,False,BENCHMARK_SPECIFIC_REVERSAL,FAMILY_BALANCED,0.006083631837022628,0.020424386295689663,False,False,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920486,TRANSPORT,,0.0,10000,18,2,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920486,student_t_v2.1,0.9,True,True,False,False,BENCHMARK_SPECIFIC_REVERSAL,ONE_MODEL_PER_FAMILY,0.006083631837022628,0.032659863237109045,False,False,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920486,TRANSPORT,,0.0,10000,18,2,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920486,student_t_v2.1,0.9,True,True,False,False,BENCHMARK_SPECIFIC_REVERSAL,VALIDEVAL_LICENSING,0.006083631837022628,0.021499353995462805,False,False,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920487,TRANSPORT,SUPPORTED,0.035,1000000,18,8,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920487,student_t_v2.2,0.95,True,True,True,False,VERY_HIGH_MULTIPLICITY,NAIVE_CHECKPOINT,0.017897435988627277,8e-05,True,True,False,False,True,False,True,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920487,TRANSPORT,SUPPORTED,0.035,1000000,18,8,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920487,student_t_v2.2,0.95,True,True,True,False,VERY_HIGH_MULTIPLICITY,FAMILY_CLUSTER_BOOTSTRAP,0.017897435988627277,0.021499353995462805,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920487,TRANSPORT,SUPPORTED,0.035,1000000,18,8,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920487,student_t_v2.2,0.95,True,True,True,False,VERY_HIGH_MULTIPLICITY,FAMILY_BALANCED,0.017897435988627277,0.020424386295689663,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920487,TRANSPORT,SUPPORTED,0.035,1000000,18,8,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920487,student_t_v2.2,0.95,True,True,True,False,VERY_HIGH_MULTIPLICITY,ONE_MODEL_PER_FAMILY,0.017897435988627277,0.032659863237109045,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920487,TRANSPORT,SUPPORTED,0.035,1000000,18,8,6,1,0.6,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920487,student_t_v2.2,0.95,True,True,True,False,VERY_HIGH_MULTIPLICITY,VALIDEVAL_LICENSING,0.017897435988627277,0.021499353995462805,False,True,False,True,False,False,False,HUGE_RAW_N_TINY_EFFECTIVE_N
POLICY_VALIDATION-TRANSPORT-920488,TRANSPORT,SUPPORTED,0.075,500,18,8,6,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920488,student_t_v2.3,0.6,False,True,True,False,NEARLY_TIED_TOP_K,NAIVE_CHECKPOINT,0.047372335551236974,0.003577708763999663,True,True,False,False,True,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920488,TRANSPORT,SUPPORTED,0.075,500,18,8,6,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920488,student_t_v2.3,0.6,False,True,True,False,NEARLY_TIED_TOP_K,FAMILY_CLUSTER_BOOTSTRAP,0.047372335551236974,0.022705848487901872,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920488,TRANSPORT,SUPPORTED,0.075,500,18,8,6,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920488,student_t_v2.3,0.6,False,True,True,False,NEARLY_TIED_TOP_K,FAMILY_BALANCED,0.047372335551236974,0.021570556063506777,True,True,False,True,False,False,True,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920488,TRANSPORT,SUPPORTED,0.075,500,18,8,6,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920488,student_t_v2.3,0.6,False,True,True,False,NEARLY_TIED_TOP_K,ONE_MODEL_PER_FAMILY,0.047372335551236974,0.032659863237109045,False,True,False,True,False,False,False,GENERAL_STRESS
POLICY_VALIDATION-TRANSPORT-920488,TRANSPORT,SUPPORTED,0.075,500,18,8,6,1,0.9,0.0,0.03,1,0.08,12,0.01,POLICY_VALIDATION,920488,student_t_v2.3,0.6,False,True,True,False,NEARLY_TIED_TOP_K,VALIDEVAL_LICENSING,0.047372335551236974,0.022705848487901872,False,True,False,True,False,False,False,GENERAL_STRESS
